"pal2013/fmincon/f7/DIM3","21.6837562358335"
"pal2013/fmincon/f7/DIM5","39.9124413164265"
"pal2013/fmincon/f8/DIM10","1032.30664878041"
"pal2013/fmincon/f8/DIM2","201.618843183573"
"pal2013/fmincon/f8/DIM20","2882.66194866033"
"pal2013/fmincon/f8/DIM3","329.383119380071"
"pal2013/fmincon/f8/DIM5","557.940879658291"
"pal2013/fmincon/f9/DIM10","2.91823182295202"
"pal2013/fmincon/f9/DIM2","0.000401346270008316"
"pal2013/fmincon/f9/DIM20","10.2422264915863"
"pal2013/fmincon/f9/DIM3","0.0529480202824724"
"pal2013/fmincon/f9/DIM5","0.336959605846784"
"pal2013/HMLSL/f1/DIM10","0.801375443247907"
"pal2013/HMLSL/f1/DIM2","2.16265099821669"
"pal2013/HMLSL/f1/DIM20","0.605498212935508"
"pal2013/HMLSL/f1/DIM3","2.41411739689657"
"pal2013/HMLSL/f1/DIM5","0.805905930951208"
"pal2013/HMLSL/f10/DIM10","411946.04927291"
"pal2013/HMLSL/f10/DIM2","367132.615540138"
"pal2013/HMLSL/f10/DIM20","299475.025979329"
"pal2013/HMLSL/f10/DIM3","281265.643149883"
"pal2013/HMLSL/f10/DIM5","277176.231250804"
"pal2013/HMLSL/f11/DIM10","234702.008222055"
"pal2013/HMLSL/f11/DIM2","504520.94207552"
"pal2013/HMLSL/f11/DIM20","220853.564006343"
"pal2013/HMLSL/f11/DIM3","225216.025198878"
"pal2013/HMLSL/f11/DIM5","347063.357106131"
"pal2013/HMLSL/f12/DIM10","8511529.64387775"
"pal2013/HMLSL/f12/DIM2","2593542.61637425"
"pal2013/HMLSL/f12/DIM20","12855225.3067858"
"pal2013/HMLSL/f12/DIM3","3803396.46954244"
"pal2013/HMLSL/f12/DIM5","5588005.30995552"
"pal2013/HMLSL/f13/DIM10","103.868852135686"
"pal2013/HMLSL/f13/DIM2","6.73962339278633"
"pal2013/HMLSL/f13/DIM20","166.14909529577"
"pal2013/HMLSL/f13/DIM3","18.8706818589726"
"pal2013/HMLSL/f13/DIM5","33.6204673576912"
"pal2013/HMLSL/f14/DIM10","0.76093901121637"
"pal2013/HMLSL/f14/DIM2","0.658648892280753"
"pal2013/HMLSL/f14/DIM20","0.625202989458977"
"pal2013/HMLSL/f14/DIM3","0.350342834762025"
"pal2013/HMLSL/f14/DIM5","0.429679643672437"
"pal2013/HMLSL/f15/DIM10","15.7466161715928"
"pal2013/HMLSL/f15/DIM2","6.11602828554002"
"pal2013/HMLSL/f15/DIM20","60.8179975843422"
"pal2013/HMLSL/f15/DIM3","13.9804743967388"
"pal2013/HMLSL/f15/DIM5","23.5642082292053"
"pal2013/HMLSL/f16/DIM10","2.85771424795485"
"pal2013/HMLSL/f16/DIM2","4.40676664870273"
"pal2013/HMLSL/f16/DIM20","1.43103969687846"
"pal2013/HMLSL/f16/DIM3","5.65672820414373"
"pal2013/HMLSL/f16/DIM5","5.12342229500157"
"pal2013/HMLSL/f17/DIM10","0.506192523513884"
"pal2013/HMLSL/f17/DIM2","1.35192256686924"
"pal2013/HMLSL/f17/DIM20","0.370522264423574"
"pal2013/HMLSL/f17/DIM3","0.806692125326942"
"pal2013/HMLSL/f17/DIM5","0.831348420011357"
"pal2013/HMLSL/f18/DIM10","7.91897563344393"
"pal2013/HMLSL/f18/DIM2","15.6681321435399"
"pal2013/HMLSL/f18/DIM20","8.45702626436372"
"pal2013/HMLSL/f18/DIM3","6.25059860668271"
"pal2013/HMLSL/f18/DIM5","0.961995287166022"
"pal2013/HMLSL/f19/DIM10","0.00046605998806946"
"pal2013/HMLSL/f19/DIM2","2.30738539309454e-05"
"pal2013/HMLSL/f19/DIM20","0.0228070429330097"
"pal2013/HMLSL/f19/DIM3","0.00359433565627162"
"pal2013/HMLSL/f19/DIM5","0.0170877966697405"
"pal2013/HMLSL/f2/DIM10","291900.419866558"
"pal2013/HMLSL/f2/DIM2","518726.515542508"
"pal2013/HMLSL/f2/DIM20","307908.3886727"
"pal2013/HMLSL/f2/DIM3","348230.891896473"
"pal2013/HMLSL/f2/DIM5","322411.792905414"
"pal2013/HMLSL/f20/DIM10","810.581591148074"
"pal2013/HMLSL/f20/DIM2","450.914419962789"
"pal2013/HMLSL/f20/DIM20","1610.61166568405"
"pal2013/HMLSL/f20/DIM3","437.290854958373"
"pal2013/HMLSL/f20/DIM5","551.411558626587"
"pal2013/HMLSL/f21/DIM10","1.50426480027569"
"pal2013/HMLSL/f21/DIM2","1.17403337742473"
"pal2013/HMLSL/f21/DIM20","1.34932769228081"
"pal2013/HMLSL/f21/DIM3","1.52920735283024"
"pal2013/HMLSL/f21/DIM5","1.97023036915546"
"pal2013/HMLSL/f22/DIM10","4.2844540485056"
"pal2013/HMLSL/f22/DIM2","2.53706125417812"
"pal2013/HMLSL/f22/DIM20","11.1562008958967"
"pal2013/HMLSL/f22/DIM3","1.65158178869104"
"pal2013/HMLSL/f22/DIM5","1.78982740197949"
"pal2013/HMLSL/f23/DIM10","0.719705664963684"
"pal2013/HMLSL/f23/DIM2","1.17396633911459"
"pal2013/HMLSL/f23/DIM20","0.495792853897065"
"pal2013/HMLSL/f23/DIM3","1.31158584521066"
"pal2013/HMLSL/f23/DIM5","0.596014489235555"
"pal2013/HMLSL/f24/DIM10","4.16565871203906"
"pal2013/HMLSL/f24/DIM2","1.63293717724664"
"pal2013/HMLSL/f24/DIM20","15.6382917155608"
"pal2013/HMLSL/f24/DIM3","7.63653337273096"
"pal2013/HMLSL/f24/DIM5","1.71682042271497"
"pal2013/HMLSL/f3/DIM10","30.716975477887"
"pal2013/HMLSL/f3/DIM2","4.88951753898681"
"pal2013/HMLSL/f3/DIM20","56.4347941534154"
"pal2013/HMLSL/f3/DIM3","7.5302127101711"
"pal2013/HMLSL/f3/DIM5","16.8501979138665"
"pal2013/HMLSL/f4/DIM10","5.95325063403587"
"pal2013/HMLSL/f4/DIM2","6.06845443082585"
"pal2013/HMLSL/f4/DIM20","43.0217751836622"
"pal2013/HMLSL/f4/DIM3","2.67714167602399"
"pal2013/HMLSL/f4/DIM5","19.9584327866127"
"pal2013/HMLSL/f5/DIM10","1.50920264950223"
"pal2013/HMLSL/f5/DIM2","0.0180792996291887"
"pal2013/HMLSL/f5/DIM20","20.2543789322706"
"pal2013/HMLSL/f5/DIM3","0.0223304967849666"
"pal2013/HMLSL/f5/DIM5","0.095819081557802"
"pal2013/HMLSL/f6/DIM10","7197.60480202738"
"pal2013/HMLSL/f6/DIM2","3592.00734158611"
"pal2013/HMLSL/f6/DIM20","16867.5063814705"
"pal2013/HMLSL/f6/DIM3","5551.02942184533"
"pal2013/HMLSL/f6/DIM5","7539.35290809909"
"pal2013/HMLSL/f7/DIM10","42.329892912644"
"pal2013/HMLSL/f7/DIM2","37.310716750354"
"pal2013/HMLSL/f7/DIM20","155.267927845368"
"pal2013/HMLSL/f7/DIM3","12.0254496770201"
"pal2013/HMLSL/f7/DIM5","22.2684906081628"
"pal2013/HMLSL/f8/DIM10","688.982205593728"
"pal2013/HMLSL/f8/DIM2","201.611842741792"
"pal2013/HMLSL/f8/DIM20","2863.52443281418"
"pal2013/HMLSL/f8/DIM3","325.242886844306"
"pal2013/HMLSL/f8/DIM5","606.677976583377"
"pal2013/HMLSL/f9/DIM10","1.99293007783475"
"pal2013/HMLSL/f9/DIM2","0.00476608915424542"
"pal2013/HMLSL/f9/DIM20","2.41630013262583"
"pal2013/HMLSL/f9/DIM3","0.0513958506395658"
"pal2013/HMLSL/f9/DIM5","0.160727476957154"
"pal2013/simplex/f1/DIM10","1.87347563868685"
"pal2013/simplex/f1/DIM2","1.34983179392457"
"pal2013/simplex/f1/DIM20","3.76839498825373"
"pal2013/simplex/f1/DIM3","1.50002294587233"
"pal2013/simplex/f1/DIM5","0.852241046297861"
"pal2013/simplex/f10/DIM10","927037.60435807"
"pal2013/simplex/f10/DIM2","331841.748704237"
"pal2013/simplex/f10/DIM20","1279972.30613518"
"pal2013/simplex/f10/DIM3","318500.010659138"
"pal2013/simplex/f10/DIM5","267226.620809552"
"pal2013/simplex/f11/DIM10","766980.034499859"
"pal2013/simplex/f11/DIM2","555430.000560138"
"pal2013/simplex/f11/DIM20","878724.303897342"
"pal2013/simplex/f11/DIM3","305005.587966754"
"pal2013/simplex/f11/DIM5","262534.775758084"
"pal2013/simplex/f12/DIM10","17582804.2573213"
"pal2013/simplex/f12/DIM2","4733545.05971708"
"pal2013/simplex/f12/DIM20","86251425.0553093"
"pal2013/simplex/f12/DIM3","5681018.66534976"
"pal2013/simplex/f12/DIM5","7527316.59292082"
"pal2013/simplex/f13/DIM10","165.775431900993"
"pal2013/simplex/f13/DIM2","13.7737673592472"
"pal2013/simplex/f13/DIM20","417.969422253563"
"pal2013/simplex/f13/DIM3","21.198542722905"
"pal2013/simplex/f13/DIM5","37.7192604396361"
"pal2013/simplex/f14/DIM10","1.73950476424242"
"pal2013/simplex/f14/DIM2","0.923182751418268"
"pal2013/simplex/f14/DIM20","2.7269244902693"
"pal2013/simplex/f14/DIM3","0.539166548104076"
"pal2013/simplex/f14/DIM5","0.635406600118053"
"pal2013/simplex/f15/DIM10","19.779805276144"
"pal2013/simplex/f15/DIM2","5.97878514389532"
"pal2013/simplex/f15/DIM20","28.8186291079273"
"pal2013/simplex/f15/DIM3","12.7531852657258"
"pal2013/simplex/f15/DIM5","15.5656916207973"
"pal2013/simplex/f16/DIM10","4.05890488413928"
"pal2013/simplex/f16/DIM2","4.69240469163072"
"pal2013/simplex/f16/DIM20","1.31388655071595"
"pal2013/simplex/f16/DIM3","6.23215543691181"
"pal2013/simplex/f16/DIM5","5.99895635092193"
"pal2013/simplex/f17/DIM10","3.20162681738552"
"pal2013/simplex/f17/DIM2","4.25823388416987"
"pal2013/simplex/f17/DIM20","1.8129031430227"
"pal2013/simplex/f17/DIM3","2.24195428178414"
"pal2013/simplex/f17/DIM5","1.06649293676158"
"pal2013/simplex/f18/DIM10","14.5685418623379"
"pal2013/simplex/f18/DIM2","49.1676380984405"
"pal2013/simplex/f18/DIM20","8.49914679728976"
"pal2013/simplex/f18/DIM3","13.3851532955684"
"pal2013/simplex/f18/DIM5","3.84623456067499"
"pal2013/simplex/f19/DIM10","0.00591929767560498"
"pal2013/simplex/f19/DIM2","0.0156252899419465"
"pal2013/simplex/f19/DIM20","0.00281213477791022"
"pal2013/simplex/f19/DIM3","0.0109358349430475"
"pal2013/simplex/f19/DIM5","0.00662701426808168"
"pal2013/simplex/f2/DIM10","836887.228899262"
"pal2013/simplex/f2/DIM2","541201.058222636"
"pal2013/simplex/f2/DIM20","1865943.12630449"
"pal2013/simplex/f2/DIM3","354880.85493725"
"pal2013/simplex/f2/DIM5","309333.051665762"
"pal2013/simplex/f20/DIM10","318.464372813912"
"pal2013/simplex/f20/DIM2","397.21539172846"
"pal2013/simplex/f20/DIM20","571.783954486839"
"pal2013/simplex/f20/DIM3","202.885503944568"
"pal2013/simplex/f20/DIM5","1196.74898268554"
"pal2013/simplex/f21/DIM10","2.17787155865556"
"pal2013/simplex/f21/DIM2","0.991004246632205"
"pal2013/simplex/f21/DIM20","3.39139681546682"
"pal2013/simplex/f21/DIM3","1.06679088043887"
"pal2013/simplex/f21/DIM5","3.54438464748967"
"pal2013/simplex/f22/DIM10","5.5782937036284"
"pal2013/simplex/f22/DIM2","5.16141502447296"
"pal2013/simplex/f22/DIM20","2.47202826694662"
"pal2013/simplex/f22/DIM3","2.82127161502134"
"pal2013/simplex/f22/DIM5","2.16734739686989"
"pal2013/simplex/f23/DIM10","0.932885362099914"
"pal2013/simplex/f23/DIM2","1.65385155247406"
"pal2013/simplex/f23/DIM20","0.584377986811693"
"pal2013/simplex/f23/DIM3","1.38373527404762"
"pal2013/simplex/f23/DIM5","1.49866445616175"
"pal2013/simplex/f24/DIM10","1.82024780590257"
"pal2013/simplex/f24/DIM2","1.02233874012801"
"pal2013/simplex/f24/DIM20","1.84517243079514"
"pal2013/simplex/f24/DIM3","1.28014534110318"
"pal2013/simplex/f24/DIM5","2.98572217570256"
"pal2013/simplex/f3/DIM10","20.7634221963333"
"pal2013/simplex/f3/DIM2","3.59953502204476"
"pal2013/simplex/f3/DIM20","30.8973933246494"
"pal2013/simplex/f3/DIM3","12.0113463689586"
"pal2013/simplex/f3/DIM5","41.9398401827107"
"pal2013/simplex/f4/DIM10","12.3665315329258"
"pal2013/simplex/f4/DIM2","4.67386040683954"
"pal2013/simplex/f4/DIM20","30.3765857630371"
"pal2013/simplex/f4/DIM3","10.615590088447"
"pal2013/simplex/f4/DIM5","15.1437784356616"
"pal2013/simplex/f5/DIM10","42.5256374333417"
"pal2013/simplex/f5/DIM2","-13712.1827589732"
"pal2013/simplex/f5/DIM20","98.3552222475069"
"pal2013/simplex/f5/DIM3","-5170901072974.37"
"pal2013/simplex/f5/DIM5","20.4446329498295"
"pal2013/simplex/f6/DIM10","35101.3712865314"
"pal2013/simplex/f6/DIM2","6073.02457482648"
"pal2013/simplex/f6/DIM20","88173.5628683854"
"pal2013/simplex/f6/DIM3","6474.61510155521"
"pal2013/simplex/f6/DIM5","9861.9269569165"
"pal2013/simplex/f7/DIM10","32.4326786700538"
"pal2013/simplex/f7/DIM2","45.1150281890984"
"pal2013/simplex/f7/DIM20","138.231608662515"
"pal2013/simplex/f7/DIM3","16.3799384607042"
"pal2013/simplex/f7/DIM5","29.0011513208678"
"pal2013/simplex/f8/DIM10","2315.0097881896"
"pal2013/simplex/f8/DIM2","280.891144437063"
"pal2013/simplex/f8/DIM20","9020.0220095426"
"pal2013/simplex/f8/DIM3","424.122878182842"
"pal2013/simplex/f8/DIM5","641.417974658549"
"pal2013/simplex/f9/DIM10","8.88851392884495"
"pal2013/simplex/f9/DIM2","0.0443273975136164"
"pal2013/simplex/f9/DIM20","6.17922818685686e-13"
"pal2013/simplex/f9/DIM3","0.140670042250663"
"pal2013/simplex/f9/DIM5","0.429724722409851"
